"order_year";"order_month";"order_day_in_month";"CT1_SKU";"CT1_SKU_name";"Ordered";"Reserved";"service_level"
"2018";"5";"2";"BIF386-0700";"Biofinity (3 db), BC: 8.6, PWR: -7.00";"2";"1.000000";"0.5000000000"
"2018";"5";"2";"BIF386-0750";"Biofinity (3 db), BC: 8.6, PWR: -7.50";"4";"2.000000";"0.5000000000"
"2018";"5";"2";"BIF686-0075";"Biofinity (6 db), BC: 8.6, PWR: -0.75";"3";"3.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0100";"Biofinity (6 db), BC: 8.6, PWR: -1.00";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0125";"Biofinity (6 db), BC: 8.6, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0150";"Biofinity (6 db), BC: 8.6, PWR: -1.50";"4";"4.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0175";"Biofinity (6 db), BC: 8.6, PWR: -1.75";"2";"2.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0200";"Biofinity (6 db), BC: 8.6, PWR: -2.00";"4";"4.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0225";"Biofinity (6 db), BC: 8.6, PWR: -2.25";"5";"5.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0250";"Biofinity (6 db), BC: 8.6, PWR: -2.50";"3";"3.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0275";"Biofinity (6 db), BC: 8.6, PWR: -2.75";"2";"2.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0300";"Biofinity (6 db), BC: 8.6, PWR: -3.00";"6";"6.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0325";"Biofinity (6 db), BC: 8.6, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0350";"Biofinity (6 db), BC: 8.6, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0375";"Biofinity (6 db), BC: 8.6, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0425";"Biofinity (6 db), BC: 8.6, PWR: -4.25";"2";"2.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0450";"Biofinity (6 db), BC: 8.6, PWR: -4.50";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0500";"Biofinity (6 db), BC: 8.6, PWR: -5.00";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0525";"Biofinity (6 db), BC: 8.6, PWR: -5.25";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0550";"Biofinity (6 db), BC: 8.6, PWR: -5.50";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIF686-0650";"Biofinity (6 db), BC: 8.6, PWR: -6.50";"2";"2.000000";"1.0000000000"
"2018";"5";"2";"BIFM386+0150+250D";"Biofinity Multifocal (3 db), BC: 8.6, PWR: +1.50, ADD: +2.50D";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFM386+0150+250N";"Biofinity Multifocal (3 db), BC: 8.6, PWR: +1.50, ADD: +2.50N";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIFM386-0200+200D";"Biofinity Multifocal (3 db), BC: 8.6, PWR: -2.00, ADD: +2.00D";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFM386-0200+200N";"Biofinity Multifocal (3 db), BC: 8.6, PWR: -2.00, ADD: +2.00N";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFM386-0450+200D";"Biofinity Multifocal (3 db), BC: 8.6, PWR: -4.50, ADD: +2.00D";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFM386-0475+200N";"Biofinity Multifocal (3 db), BC: 8.6, PWR: -4.75, ADD: +2.00N";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFM386-0650+100D";"Biofinity Multifocal (3 db), BC: 8.6, PWR: -6.50, ADD: +1.00D";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387+0150-0075100";"Biofinity Toric (3 db), BC: 8.7, PWR: +1.50, CYL: -0.75, AX: 100°";"2";NULL;NULL
"2018";"5";"2";"BIFT387+0175-0225070";"Biofinity Toric (3 db), BC: 8.7, PWR: +1.75, CYL: -2.25, AX: 70°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387+0225-0225090";"Biofinity Toric (3 db), BC: 8.7, PWR: +2.25, CYL: -2.25, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387+0275-0075180";"Biofinity Toric (3 db), BC: 8.7, PWR: +2.75, CYL: -0.75, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387+0300-0075180";"Biofinity Toric (3 db), BC: 8.7, PWR: +3.00, CYL: -0.75, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387+0300-0125060";"Biofinity Toric (3 db), BC: 8.7, PWR: +3.00, CYL: -1.25, AX: 60°";"2";NULL;NULL
"2018";"5";"2";"BIFT387+0475-0075170";"Biofinity Toric (3 db), BC: 8.7, PWR: +4.75, CYL: -0.75, AX: 170°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387+0550-0125180";"Biofinity Toric (3 db), BC: 8.7, PWR: +5.50, CYL: -1.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387+0700-0075180";"Biofinity Toric (3 db), BC: 8.7, PWR: +7.00, CYL: -0.75, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0050-0125090";"Biofinity Toric (3 db), BC: 8.7, PWR: -0.50, CYL: -1.25, AX: 90°";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIFT387-0050-0125100";"Biofinity Toric (3 db), BC: 8.7, PWR: -0.50, CYL: -1.25, AX: 100°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0050-0125180";"Biofinity Toric (3 db), BC: 8.7, PWR: -0.50, CYL: -1.25, AX: 180°";"2";"2.000000";"1.0000000000"
"2018";"5";"2";"BIFT387-0075-0075180";"Biofinity Toric (3 db), BC: 8.7, PWR: -0.75, CYL: -0.75, AX: 180°";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIFT387-0075-0125010";"Biofinity Toric (3 db), BC: 8.7, PWR: -0.75, CYL: -1.25, AX: 10°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0075-0125180";"Biofinity Toric (3 db), BC: 8.7, PWR: -0.75, CYL: -1.25, AX: 180°";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIFT387-0100-0075020";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.00, CYL: -0.75, AX: 20°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0100-0075160";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.00, CYL: -0.75, AX: 160°";"2";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0100-0125090";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.00, CYL: -1.25, AX: 90°";"2";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0150-0075090";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.50, CYL: -0.75, AX: 90°";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIFT387-0150-0075110";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.50, CYL: -0.75, AX: 110°";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIFT387-0175-0075090";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.75, CYL: -0.75, AX: 90°";"2";"1.000000";"0.5000000000"
"2018";"5";"2";"BIFT387-0200-0075070";"Biofinity Toric (3 db), BC: 8.7, PWR: -2.00, CYL: -0.75, AX: 70°";"2";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0200-0075140";"Biofinity Toric (3 db), BC: 8.7, PWR: -2.00, CYL: -0.75, AX: 140°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0200-0125030";"Biofinity Toric (3 db), BC: 8.7, PWR: -2.00, CYL: -1.25, AX: 30°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0200-0225110";"Biofinity Toric (3 db), BC: 8.7, PWR: -2.00, CYL: -2.25, AX: 110°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0250-0225070";"Biofinity Toric (3 db), BC: 8.7, PWR: -2.50, CYL: -2.25, AX: 70°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0275-0175180";"Biofinity Toric (3 db), BC: 8.7, PWR: -2.75, CYL: -1.75, AX: 180°";"2";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0300-0125010";"Biofinity Toric (3 db), BC: 8.7, PWR: -3.00, CYL: -1.25, AX: 10°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0300-0125020";"Biofinity Toric (3 db), BC: 8.7, PWR: -3.00, CYL: -1.25, AX: 20°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0450-0075060";"Biofinity Toric (3 db), BC: 8.7, PWR: -4.50, CYL: -0.75, AX: 60°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0450-0075180";"Biofinity Toric (3 db), BC: 8.7, PWR: -4.50, CYL: -0.75, AX: 180°";"2";"1.000000";"0.5000000000"
"2018";"5";"2";"BIFT387-0475-0125170";"Biofinity Toric (3 db), BC: 8.7, PWR: -4.75, CYL: -1.25, AX: 170°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0550-0075020";"Biofinity Toric (3 db), BC: 8.7, PWR: -5.50, CYL: -0.75, AX: 20°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0550-0075140";"Biofinity Toric (3 db), BC: 8.7, PWR: -5.50, CYL: -0.75, AX: 140°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0550-0075180";"Biofinity Toric (3 db), BC: 8.7, PWR: -5.50, CYL: -0.75, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0600-0075050";"Biofinity Toric (3 db), BC: 8.7, PWR: -6.00, CYL: -0.75, AX: 50°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0750-0075160";"Biofinity Toric (3 db), BC: 8.7, PWR: -7.50, CYL: -0.75, AX: 160°";"2";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0850-0075030";"Biofinity Toric (3 db), BC: 8.7, PWR: -8.50, CYL: -0.75, AX: 30°";"2";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFT387-0850-0175140";"Biofinity Toric (3 db), BC: 8.7, PWR: -8.50, CYL: -1.75, AX: 140°";"2";"0.000000";"0.0000000000"
"2018";"5";"2";"BIFXR386+1250";"Biofinity XR (3 db), BC: 8.6, PWR: +12.50";"2";"2.000000";"1.0000000000"
"2018";"5";"2";"BIO55686-0225";"Biomedics 55 Evolution (6 db), BC: 8.6, PWR: -2.25";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIO55686-0275";"Biomedics 55 Evolution (6 db), BC: 8.6, PWR: -2.75";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIO55686-0550";"Biomedics 55 Evolution (6 db), BC: 8.6, PWR: -5.50";"2";"2.000000";"1.0000000000"
"2018";"5";"2";"BIO55686-0600";"Biomedics 55 Evolution (6 db), BC: 8.6, PWR: -6.00";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIO55689-0125";"Biomedics 55 Evolution (6 db), BC: 8.9, PWR: -1.25";"2";"1.000000";"0.5000000000"
"2018";"5";"2";"BIO55689-0275";"Biomedics 55 Evolution (6 db), BC: 8.9, PWR: -2.75";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIO55689-0325";"Biomedics 55 Evolution (6 db), BC: 8.9, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIOT2X60";"Biotrue Flight Pack (2x60 ml)";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIOT300";"Biotrue (300 ml)";"22";"14.000000";"0.6363636364"
"2018";"5";"2";"BIOT387-0200-0225010";"Biomedics Toric (3 db), BC: 8.7, PWR: -2.00, CYL: -2.25, AX: 10°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIOT387-0250-0225170";"Biomedics Toric (3 db), BC: 8.7, PWR: -2.50, CYL: -2.25, AX: 170°";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIOT387-0300-0225010";"Biomedics Toric (3 db), BC: 8.7, PWR: -3.00, CYL: -2.25, AX: 10°";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIOT60";"Biotrue (60 ml)";"4";"4.000000";"1.0000000000"
"2018";"5";"2";"BIOTD10";"Biotrue Drops (10 ml)";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIOTOD3086-0200";"Biotrue ONEday (30 db), BC: 8.6, PWR: -2.00";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"BIOTOD3086-0250";"Biotrue ONEday (30 db), BC: 8.6, PWR: -2.50";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIOTOD3086-0300";"Biotrue ONEday (30 db), BC: 8.6, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"BIOTOD3086-0525";"Biotrue ONEday (30 db), BC: 8.6, PWR: -5.25";"2";"1.000000";"0.5000000000"
"2018";"5";"2";"BIOTOD3086-0575";"Biotrue ONEday (30 db), BC: 8.6, PWR: -5.75";"2";"2.000000";"1.0000000000"
"2018";"5";"2";"BIOT_TOK";"Biotrue kontaktlencse-tároló tok";"13";"13.000000";"1.0000000000"
"2018";"5";"2";"BIT10";"Blink Intensive Tears (10 ml)";"2";"2.000000";"1.0000000000"
"2018";"5";"2";"BS120";"Boston Simplus (120 ml)";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"CD20";"Comfort Drops (20 ml)";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"CLAR1D3086-0300";"Clariti 1 Day (30 db), BC: 8.6, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"CLAR1D3086-0325";"Clariti 1 Day (30 db), BC: 8.6, PWR: -3.25";"2";"2.000000";"1.0000000000"
"2018";"5";"2";"CLAR1D3086-0400";"Clariti 1 Day (30 db), BC: 8.6, PWR: -4.00";"3";"2.000000";"0.6666666667"
"2018";"5";"2";"CLAR1D3086-0450";"Clariti 1 Day (30 db), BC: 8.6, PWR: -4.50";"3";"1.000000";"0.3333333333"
"2018";"5";"2";"CLAR1D3086-0700";"Clariti 1 Day (30 db), BC: 8.6, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"CLAR1D3086-0750";"Clariti 1 Day (30 db), BC: 8.6, PWR: -7.50";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"CLAR1D9086-0200";"Clariti 1 Day (90 db), BC: 8.6, PWR: -2.00";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"CLAR1D9086-0225";"Clariti 1 Day (90 db), BC: 8.6, PWR: -2.25";"2";"2.000000";"1.0000000000"
"2018";"5";"2";"CLAR1D9086-0275";"Clariti 1 Day (90 db), BC: 8.6, PWR: -2.75";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"CLAR1D9086-0475";"Clariti 1 Day (90 db), BC: 8.6, PWR: -4.75";"2";"1.000000";"0.5000000000"
"2018";"5";"2";"CLAR1DT3086-0200075160";"Clariti 1 Day Toric (30 db), BC: 8.6, PWR: -2.00, CYL: -0.75, AX: 160°";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"CLAR1DT3086-0400075070";"Clariti 1 Day Toric (30 db), BC: 8.6, PWR: -4.00, CYL: -0.75, AX: 70°";"3";"0.000000";"0.0000000000"
"2018";"5";"2";"CLAR1DT3086-0400075090";"Clariti 1 Day Toric (30 db), BC: 8.6, PWR: -4.00, CYL: -0.75, AX: 90°";"3";"0.000000";"0.0000000000"
"2018";"5";"2";"COMPRL360";"Complete RevitaLens (360 ml)";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"DACP3087-0150";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: -1.50";"3";"3.000000";"1.0000000000"
"2018";"5";"2";"DACP3087-0200";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: -2.00";"4";"1.000000";"0.2500000000"
"2018";"5";"2";"DACP3087-0225";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: -2.25";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"DACP3087-0250";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: -2.50";"6";"4.000000";"0.6666666667"
"2018";"5";"2";"DACP3087-0325";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: -3.25";"4";"4.000000";"1.0000000000"
"2018";"5";"2";"DACP3087-0350";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"DACP3087-0700";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"DACP9087+0500";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: +5.00";"2";"1.000000";"0.5000000000"
"2018";"5";"2";"DACP9087-0100";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -1.00";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"DACP9087-0125";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -1.25";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"DACP9087-0175";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"DACP9087-0225";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -2.25";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"DACP9087-0325";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"DACP9087-0425";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -4.25";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"DACP9087-0450";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -4.50";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"DACP9087-0500";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -5.00";"2";"1.000000";"0.5000000000"
"2018";"5";"2";"DACP9087-0600";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -6.00";"1";"0.000000";"0.0000000000"
"2018";"5";"2";"DACP9087-0650";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -6.50";"1";"1.000000";"1.0000000000"
"2018";"5";"2";"DACP9087-0800";"Dailies AquaComfort Plus (90 db), BC: 8.7, PWR: -8.00";"4";"1.000000";"0.2500000000"
